Id,Attrition
1,0.0022732726130390343
2,0.0011326208467771453
3,0.01889686907563803
4,0.013971586040475775
5,0.00035095027148631416
6,0.001288819371886156
7,0.01439358281436528
8,0.0636170343315182
9,0.08890588432438065
10,0.002416120962404275
11,0.00017249191995813033
12,0.008313563661799172
13,0.001016611054143498
14,0.007980410200973396
15,0.0025302837385770653
16,0.008794378986177128
17,0.10106216411731234
18,0.03404005347357658
19,0.0012174551296348704
20,0.0006016307582284264
21,0.0019494297212838826
22,0.6337766746534518
23,0.003400142401416333
24,0.005287625488858737
25,0.007428044833249371
26,0.003251892346610584
27,0.0011417196778403427
28,0.0008922839141624681
29,0.24867638958280533
30,0.02856742280878284
31,0.0009694834935289132
32,0.011665641809130076
33,0.030633688729717314
34,0.052831825159370266
35,0.0007380794223197396
36,0.006502312004948352
37,8.782623638985477e-10
38,0.0005971017586928762
39,0.06533347001287455
40,0.05123149782709511
41,0.37035939913352217
42,0.07002257962857274
43,4.52073134554432e-10
44,0.0014387313443577953
45,0.00014370229492518752
46,0.006058244253088442
47,0.007118474637930402
48,0.002209239800100144
49,0.000479275748373677
50,0.11244457547991017
51,0.042242905009470616
52,0.018145411024668916
53,0.09642509134209515
54,0.04831291991055508
55,0.04363114652950616
56,0.039601871075860114
57,0.008336979954380784
58,0.14087793906551904
59,0.0008621294591328612
60,0.005601572805334212
61,0.001458046998976485
62,0.01524769912600971
63,0.1802953092198244
64,0.008807340891593712
65,0.0027843576237781063
66,5.3087048628913e-09
67,0.0031317195542076635
68,0.020567207766201998
69,0.025962751277303443
70,0.011304842098386416
71,0.011504736733595283
72,0.009191059605253802
73,0.032377706532920866
74,0.006231929651251628
75,0.023011739617211757
76,0.16962996638714828
77,0.006727425237123127
78,0.03138478085503836
79,0.00962473143316641
80,0.00911535124136137
81,0.004785315331570997
82,0.0326515806714335
83,0.01639512894506334
84,2.2837979080452667e-11
85,0.018715259049104038
86,3.614866221355668e-10
87,0.02697132754981991
88,0.013754749738722502
89,0.008722654305756227
90,0.004146975361137671
91,0.08757897351125161
92,1.9592447429815208e-09
93,0.023690814591271578
94,0.021470263791456702
95,0.15211188190554212
96,0.20592673849286616
97,0.025699948082675447
98,0.004253413031975459
99,0.0006387202197148186
100,0.012244957149614297
101,0.03566612273588746
102,0.0010403866383620437
103,0.008089186075857999
104,0.014441712903639794
105,0.028491102439790774
106,0.05216979823119554
107,0.019382930370135994
108,0.017522408504852302
109,0.0034518913906446346
110,2.477658174404046e-10
111,0.023444731945892826
112,0.004523961006075446
113,0.01795856698855478
114,0.0034871998829558055
115,1.2437273999895731e-08
116,9.195083007030802e-10
117,0.001735820604661068
118,0.0042068695056427735
119,0.02309659735713109
120,0.006854605640847481
121,0.0654122875804734
122,0.009336518799957576
123,0.02754249682620941
124,0.2313671030357617
125,0.294290630898944
126,0.002355348020885471
127,0.012021611817390759
128,0.31148240461025917
129,0.16410611750084161
130,0.00798503549389087
131,0.037731975174911614
132,0.000568243015635839
133,0.003651493104485555
134,0.062068808576853235
135,0.0012769226020402237
136,0.007115545616932039
137,0.7730975939562362
138,0.00785625912352309
139,0.15206458359486627
140,0.001532538923631166
141,0.014013474289877363
142,5.90722633514301e-09
143,0.008179576624988298
144,0.0015952677716387189
145,0.008047202327769074
146,0.13612760456601086
147,0.053658352174997086
148,0.11353339489114833
149,0.01988184286493709
150,0.18558578862955274
151,0.1096049095979727
152,0.13639529223620572
153,7.285593019736573e-05
154,0.38204966124584233
155,0.0005459842592277166
156,0.007191334063751605
157,0.002830317554453304
158,0.032788398971665515
159,0.004991661125223549
160,0.001585530377305068
161,0.20644728100095847
162,0.06276975026555115
163,5.0243233459620386e-08
164,0.00230640990274604
165,0.031148302638272164
166,0.10073137191198417
167,0.023996312948555813
168,0.05998150330783828
169,0.0008636904121885688
170,0.0025139250626414603
171,0.008045852036216878
172,0.0014594721206057945
173,0.02650085930532076
174,0.16796069157087107
175,0.003066254266163158
176,0.031884140973846106
177,0.036918352377693475
178,0.09418096740652165
179,0.006181083801656462
180,0.10386696663157566
181,0.013846640431040622
182,1.1888709025570215e-07
183,0.6910648352406109
184,0.0027079842292798357
185,0.5235505197838771
186,0.0028977757553432454
187,0.003798022334477315
188,0.005222777537636004
189,1.122252742466998e-09
190,0.003827487150957917
191,0.036222370726536016
192,0.011030208554185834
193,1.1202677794361597e-09
194,0.03198120073944705
195,0.3143615416616453
196,0.22361634548196183
197,0.03570190050595415
198,0.02544047488413549
199,0.006955407994176318
200,0.0368924524313676
201,0.031044120982112733
202,0.10525254796620143
203,0.5663402791240885
204,0.0074477859809219575
205,0.062087005816193475
206,0.01279295856856471
207,0.44026584590372364
208,0.014707438374068493
209,0.027546172676915205
210,0.20061690298342974
211,0.33340133946483075
212,0.03825630506386731
213,0.023018740185338518
214,0.032987561640923216
215,0.446376887843362
216,0.16314771079101378
217,0.43400383229996925
218,0.011519422039799002
219,0.021155338149537746
220,0.004002710550870249
221,0.05906858927988888
222,0.038616451774156076
223,0.0762215194629805
224,0.048555334335447765
225,0.15741233824240167
226,0.0060355463752996665
227,0.13370547378674522
228,9.355855927688926e-09
229,0.025253793120969228
230,9.955813107089146e-09
231,0.22084752733910945
232,0.02159329808825564
233,0.060044481241569296
234,0.02897930183530302
235,0.0016571339422766988
236,0.024056835744056232
237,0.018594252059296348
238,0.001874454249169297
239,0.7153443965803626
240,0.042735039377585174
241,0.018162188762751136
242,0.003686282943304595
243,0.21603622502444472
244,0.11149141457313935
245,0.00221107537943523
246,3.707641142817965e-10
247,0.5281595546752408
248,0.025247859993707746
249,2.2174648893062224e-10
250,0.0016403158449231632
251,0.0023480836042490947
252,0.0016192955726488018
253,0.009143613989579141
254,0.0038722560296327695
255,0.01040235582985954
256,0.7451170356625467
257,0.005846797091506644
258,0.045218372574609866
259,0.03504832787097018
260,6.269873406657001e-08
261,0.01470468719856721
262,0.05980024745318913
263,0.22044595498466527
264,0.3452780539043028
265,0.15482080811992688
266,0.069324279191645
267,0.0021401724346458203
268,0.01582641514590208
269,0.31345201183533383
270,0.00968334955379135
271,0.00904561816503199
272,0.47753128989222965
273,0.8922118059517464
274,0.05941005239126174
275,0.3542679774900221
276,0.07036946933366525
277,0.05472861411982372
278,0.04898341406957546
279,0.007783016783246737
280,0.17639321929673477
281,3.7752420738458366e-08
282,0.10631617817587886
283,0.009315776461922623
284,0.003142870037664692
285,0.12385250102224193
286,0.5872107030374152
287,0.038202407887055305
288,0.11646861798557565
289,0.020358656246477133
290,0.019544543047129367
291,0.6293008260476974
292,0.08241218608386092
293,0.013250558600578154
294,0.032874165284456004
295,0.002802304245974459
296,0.022558529773273172
297,0.01559455186910594
298,0.0031089767354579296
299,0.44330671137390776
300,0.022951956508681644
301,0.014314343642957124
302,0.0017125347638247555
303,0.018923595359199165
304,0.5367836462888474
305,0.009140538700940774
306,0.0029198101202528534
307,0.07953992612184176
308,0.395960702292949
309,0.0013338535885048988
310,0.009337417496033859
311,0.027085188739923667
312,0.39588054651238175
313,0.0714720188708936
314,0.11601116266448522
315,0.15538907747488984
316,0.2435721763799845
317,0.17698641290251702
318,0.10037390832664293
319,0.012472816904069924
320,0.032682631368549105
321,0.043417806906669604
322,0.12103869979010255
323,0.0069705341275580176
324,0.012910143092132167
325,0.24835901675347713
326,0.13035561253218544
327,0.37956437896384904
328,0.6930437856772458
329,0.3671095367326931
330,0.013254952741948342
331,0.015323074917715333
332,0.14798352288095978
333,0.03716631178434971
334,0.021358873116865473
335,0.06250587954693786
336,0.00029810084769311046
337,0.028337842847284304
338,0.015917063241216743
339,0.13864812746973645
340,0.3928366600807533
341,0.14080811041061056
342,0.25817739367512105
343,5.333100264971657e-10
344,0.4177570118707645
345,0.13710693709573604
346,0.03474143199677732
347,0.12952103623093197
348,0.05221861672287734
349,0.011844063870124839
350,0.09104860173999453
351,0.010095741760767446
352,0.015242745844802348
353,0.2563320879245077
354,0.043774637103921904
355,0.007165511672441291
356,0.47466121757019064
357,0.5900747909855555
358,0.007010199218788715
359,0.011373554661684923
360,0.053269482480891334
361,0.18383472206829382
362,0.007892819095059365
363,3.818762659298548e-09
364,0.039150963200913096
365,0.4688536633291434
366,0.10490498323204404
367,0.06127851904176402
368,0.1460650294564666
369,0.013273514955604604
370,0.12747876827572208
371,0.1080797958763043
372,0.011200152219189364
373,0.0041370029848705
374,0.23477512813127926
375,0.4631469454530087
376,0.01289858481622635
377,0.6029147373486967
378,0.15593612133305723
379,0.3073256784097899
380,0.0070513603780165005
381,0.7471204736895513
382,0.05358351974323788
383,0.03941037915414492
384,0.00930479355587011
385,0.41722749692805333
386,0.4626603005916109
387,0.23694212132302914
388,0.5359832112905235
389,1.7300052396737294e-06
390,0.1512472845301516
391,0.041408476566998996
392,0.005333606747718059
393,0.2957619747052487
394,0.027452786490829176
395,0.0033222434376313477
396,0.09676608062250233
397,0.3933944666599047
398,7.64292123564221e-11
399,0.04244018102053252
400,0.07416601988841823
401,0.019454105433465898
402,0.0038191190574882357
403,0.26276383409886084
404,0.1740259529598457
405,0.11895078615893702
406,3.998040002015471e-09
407,0.00717170239531173
408,0.3001350883508287
409,0.06005719927850232
410,0.11819430144545613
411,0.19823611520028445
412,0.013094088700466976
413,0.06607080513104148
414,0.0048286799085196855
415,0.1480042023911865
416,7.838363881823996e-10
417,0.554824131043711
418,0.15613268568736383
419,4.5228159348255486e-08
420,0.00982892983658497
421,0.2559454522047653
422,0.33550523119702585
423,0.010546650797776775
424,0.1521819692709566
425,0.16248735668399436
426,1.0922633874300875e-09
427,0.09049756976212218
428,0.12215074338366566
429,0.035318797687283146
430,0.05320620695058508
431,0.020774937373982828
432,0.04700361330256788
433,0.04715302345034183
434,0.002753890285132796
435,2.532032143323301e-08
436,1.0366323215034805e-09
437,0.09585576482331035
438,0.00245705763221664
439,0.006314210670498846
440,0.02937407738455713
441,0.26808298183296786
442,0.03811941039775355
443,0.032177074011361835
444,0.003270572459819572
445,0.2131223522046414
446,0.01042861356569502
447,0.0077463098560293766
448,0.20797111825193845
449,0.10746997645339071
450,0.254246976450828
451,0.02673399176368945
452,0.032981977826699094
453,0.776723059652768
454,0.2952132338374525
455,0.21565889763770169
456,7.690459895543016e-09
457,0.6571207884988778
458,0.36786538346475206
459,0.43148417394545024
460,0.040175257304090016
461,2.7747426190522297e-09
462,1.0888437088273845e-08
463,0.6491505521948941
464,0.27637400737074863
465,0.2998583656199976
466,0.2366768902872256
467,0.8648836704978448
468,0.05426260872209846
469,0.104014173832846
470,0.008259863939557492
